user_session,actual_purchase,purchase_probability,predicted_purchase
923516db-9e61-4e63-8ff0-42d62a0ad622,0,0.04223756565001694,0
923c597a-f897-4b04-8ae0-741feaa00c18,0,0.046937287934367036,0
92420f76-4310-4836-b747-e867e036da37,0,0.04602579969624874,0
924256ef-068d-421e-bf4a-1f8e2f2bd229,0,0.04926955176319499,0
9245c927-44f8-49ee-bfa6-2a08affe4bfa,0,0.0673730691311007,0
92461a71-70f9-408e-ba02-211f4ba6d33c,0,0.04270337939423036,0
924fbb19-5bc0-4bb6-95fb-c2407b9b62a0,0,0.10659788305002298,1
9255406c-5d72-4c6f-98d7-420589d0242d,0,0.04657523259168599,0
92620b4f-303f-477e-8d99-ed5b4d89ce69,0,0.05021728731309895,0
92700d7d-9a4c-4b01-8660-207019a62920,1,0.06337832249650496,0
9271c39a-52dd-413e-98f3-fed0dfc5c8ff,0,0.04329082738392674,0
9274c958-a2ba-48c0-860b-6365ab6f9621,0,0.05616652839253223,0
927b0514-11d1-4a6c-9340-b9cbc884c4f1,0,0.04356466995156661,0
927ff3ee-ce0c-481a-b416-310b04529cff,0,0.04874887048332343,0
927ff759-0cb1-4c11-99be-239cfa68068f,0,0.0549836758995129,0
929cf727-5d75-4eeb-b3d5-0bd631e57a11,0,0.043656297613117935,0
929e8711-2568-4ae2-9d0c-4995f95a8731,0,0.0839108573091136,0
929f0565-e854-455e-83db-d3f472aca8c7,0,0.04944889528093488,0
92a1b801-0a36-4ba7-af49-bc9bef374865,0,0.05387670388263109,0
92a2f838-b6a2-4850-9668-caf138caf9fb,0,0.047482961981254054,0
92b1918a-b002-451b-b551-4723668aa859,0,0.04621250164981773,0
92b99fb8-3d6a-47aa-9f8d-359b81090704,0,0.043311684229012735,0
92b9c7a9-f0c8-4b05-93c7-8414f567bec2,0,0.05509502114481537,0
92bc0a54-4dab-4748-9a39-edbb4c760254,1,0.05591118493409863,0
92c36e5a-6cb7-4261-8c87-f61e6ba68352,0,0.04537132465643702,0
92c5dc85-0901-4400-9b1b-c6a918b8c859,1,0.053261276186423366,0
92c6c4cc-7e65-46cb-a63c-8dee18815e7b,0,0.05200435106290388,0
92c6d7b7-21cc-47eb-8e79-7c836bddec04,0,0.04475115930606682,0
92caaf27-dfc6-447d-af7a-790f67bec41b,0,0.08646137308745865,0
92cfcc07-ad49-4979-a2ee-abceb6d8f1ad,1,0.11837255252837692,1
92d24e81-856a-4157-8689-d38a4a8210bf,0,0.052092380358018726,0
92d640ad-c2c4-40ef-a6f0-bc39d0a077dd,0,0.045731629886903984,0
92d663cc-c128-4e76-86d4-278649b437e7,1,0.7809995138268487,1
92d8a5ad-ed5d-4a46-805e-7e974732014f,0,0.04316830068783695,0
92d8de20-3ea9-4b46-8a74-08a8490cab18,0,0.15938904746592955,1
92db00df-37cf-4b7a-a331-4b097f88dcfa,0,0.05167194698864896,0
92dc7229-7a28-4bf6-bd91-8a65cceba2b7,0,0.05035335535478042,0
92e55989-35d3-42a1-a7e1-ef3dc2de9d3e,0,0.0510122936666232,0
92e8f200-74c0-4908-a4ef-c18fc94027dc,0,0.5398119380225118,1
92efe89a-51b2-47a5-84f1-3a826f7ae416,0,0.04210500562891895,0
92f2974c-2396-4709-b200-e39ac471a27b,0,0.04335508416535116,0
92f43709-0c6f-41d0-99a8-19636fa184b0,0,0.046424855396454315,0
9308cb1d-3bac-482b-8777-c12da8486748,0,0.05056077975007244,0
931a6301-7aca-49a3-b763-64227822d966,0,0.04641411487401911,0
931b5bb8-c215-4e7f-a724-2a9229a503b8,0,0.13465685170679229,1
93236651-68a6-4f72-87d6-ab9f23e9a2bb,0,0.05967341050681963,0
9324a0e9-5cfc-44f0-b9d8-49c4d8f17e67,0,0.04828428236002113,0
932c666c-591f-4728-aeb1-c619a270793d,0,0.05385427998063185,0
93371441-b2b7-4fc3-85f8-bddca2739825,0,0.045459831351851644,0
934b9945-ea2a-410a-a964-4c5e6cae6959,0,0.14726592536033195,1
9357ea85-8688-4784-b15e-edc8fbdd068e,0,0.049583181432462306,0
935acf8d-2fec-4b32-8dcf-d65d428a0aba,0,0.04656766144812441,0
9369362d-20cf-41a2-bc85-49c11cf5d5d9,0,0.049792090474496904,0
93699d3a-ff61-475e-a049-fe4b4142dd51,0,0.04514108499081076,0
936ea169-6571-4939-9c50-4439805297b3,0,0.046969532146486914,0
93774fa5-7eb6-40a5-bfea-a0faac9da69c,0,0.04505697373990323,0
937810a2-db01-4f8b-8236-3108ab2a3b1a,0,0.04447887373073988,0
93957b68-46fb-467f-bf08-da29a6d59b4d,0,0.11588504570421666,1
93a13810-e074-4852-b91b-a6dcf6a12c2d,0,0.049342919420374276,0
93a5f040-2ebe-4b92-9495-714ce2ae539c,0,0.08670838356795882,0
93a67171-87b3-4ffa-aa14-a9a8ae415542,0,0.050049271876402006,0
93a9bf0c-03d8-4a41-a249-d10479eba5b8,1,0.05360351251648252,0
93b8c8e5-beb2-418b-be16-2a1dfec1ebc8,0,0.05518983419398254,0
93c13229-3a40-4972-acbb-459d36a79c48,0,0.05349533815942079,0
93c9be04-f5bd-46c8-8e9b-4c0dc60b9d3d,1,0.06287669839573375,0
93cb9df9-2331-4678-b18a-d7adf74891c7,0,0.04583538243675455,0
93cc648b-cb2d-4e54-9188-553a2621a94e,0,0.0473426256071243,0
93d575a3-782a-4c62-863b-64d5583212cf,0,0.052784299506055954,0
93da12d1-0199-48e6-85cd-9e52f956fa63,0,0.04129919920800116,0
93e5efd5-3da1-41a2-8069-1b1917dce798,0,0.3385314227567645,1
93f9e8ab-7f5d-853e-e7b4-c3d9d68fbbf1,0,0.050675178545865535,0
93fa3306-ee6f-4201-ae9d-e24b473f755d,0,0.05138811616108811,0
9409ca36-8919-4196-b997-45a363c14221,0,0.045436681490580506,0
940a2804-b8e1-4e6f-ac01-0ba666599daf,0,0.04766451501268567,0
940ecdec-902e-4ce2-9455-8dbecd5c8443,0,0.045952250112012705,0
940f7eee-b34c-4f79-984a-a7dd4b116aa3,0,0.054524336044111825,0
94108456-6f9c-4edc-8ca1-bc8004d946df,1,0.8278968183967014,1
941864c3-c509-4dcb-80a9-2f21b8797873,0,0.053259169285276284,0
941b6326-7e07-462b-8414-db58b33db3ed,0,0.04770752218562792,0
941d023e-44ba-4b9c-a6e4-b214efad5a8b,0,0.04678947926935914,0
94210c73-dde2-4dee-8e0e-f28d99e38a81,0,0.05057331926200116,0
9424beb0-46d5-49fa-b54f-2a23a5139036,0,0.053404694722822534,0
94263fc6-8b10-4f18-831e-68baf947961c,0,0.04570878015224803,0
943809c4-e2f9-4cdd-a0a0-30dbe3d23ba3,0,0.042018712223964874,0
943b4211-29a9-4051-add7-93f77b002a98,0,0.04572646888123731,0
943bd411-99ca-4150-80e9-a16dcd905a02,0,0.04453942624177988,0
9444337f-c3bd-4470-8ff2-85731d3522c5,0,0.05053389774563572,0
944a09e4-ad72-43bf-875b-06c7ef13bded,0,0.0496346798890112,0
945372bb-7297-4ae4-b35e-80eeb8578268,1,0.6031082671026526,1
9458c71a-b331-47d7-9442-9b7e5397b2aa,0,0.07219050837576335,0
946052bf-944e-4542-9f3e-c54ee839c503,0,0.07768648935304322,0
946bc6c0-5efe-406d-98a5-22ab0ee6ab73,0,0.04432291586885218,0
946c8a5c-274f-4ab5-9a59-11256875dbf0,0,0.042946439380687186,0
9475b77a-1b4c-4aa1-a29b-67fe367efa16,0,0.04241579990595094,0
947eed4e-e05d-4c85-a8b4-232c24e5d553,0,0.041770676410819864,0
94834f5e-63bc-4730-9659-78ec371c8858,0,0.07351222341386707,0
9485f973-4399-4a35-b33b-b8c1cc63a2cb,0,0.041404222068511215,0
94882507-875f-4c7a-a1cc-8651d3129ec3,0,0.1818039313077471,1
9489170c-5ac9-4c77-a3e1-7c5e3f4a47ad,0,0.07021082614282173,0
948aabce-7298-4bba-aa58-8efe1942422d,0,0.055867649681674056,0
9495d4c2-711c-4fc0-8bc7-fbc081c26e1f,0,0.04361682958822417,0
94976724-8542-4654-839b-5b2294944448,0,0.07360418320967227,0
949986a7-a444-4812-8539-d1b59595cc07,1,0.07365760796044439,0
949ae2e4-308a-4cbe-9c77-c5fe5ca44cdd,1,0.060870429931834176,0
94a2ab9c-f5d9-4f76-9c36-7b449b0f1719,0,0.043769744541449065,0
94ae64b0-6388-49b5-9000-d8539715ddf3,0,0.05666357695507548,0
94ae7131-d357-4a3d-bda0-5413fbdf683e,0,0.04448775832948819,0
94b5247e-5fff-4fb6-929d-a5c506a001e3,0,0.20141551225516272,1
94b897fc-80c6-492c-a456-707398c7cc8e,1,0.28110640246167273,1
94b99328-b98a-4b6e-b9ed-c8c0cb51b591,0,0.0442251446295773,0
94bb3f36-d855-4ed6-a30f-f32ba44b6cc3,0,0.05788107511909791,0
94bf4d8e-59c6-41cf-85d5-34b4c9921311,0,0.054634778509409315,0
94c68486-1e33-4639-aaaf-3ebee593c1ea,0,0.05209111132473517,0
94d6e813-086b-4e97-8580-24eae9d2b307,0,0.06901723021430108,0
94d769e9-bd31-4fd7-bf09-bfbc5a28eaa1,0,0.051108326711683055,0
94db68bd-858f-4edb-aac3-a166b3258258,0,0.04403569973382132,0
94dd0482-3f3e-428a-89a3-5885055255a4,0,0.051430541886353036,0
94e3ba75-6ea5-40b9-9c6d-922c35010a19,0,0.051919835920123995,0
94ecced1-e381-4596-9041-5bed0b1331ba,0,0.04735031474192988,0
94f423a8-cdd2-437e-abb7-aed8929c63f5,0,0.04649284385138959,0
94f48ece-67c3-4b71-a766-5f14981a6c17,0,0.0554144513284166,0
94f9abaa-322b-436c-9543-9c7b22d395d2,0,0.05753186495314191,0
94fea8e0-c8f9-4be8-8dcd-46945c8e82d3,0,0.04943987923311034,0
95057af0-3c31-42dc-a42f-d5814b581410,1,0.1697199694321165,1
95126fcc-8913-4028-8ca2-3bc01963cb4b,1,0.6709114199792128,1
951b195b-3977-4612-9751-e4edafc4c1a6,0,0.057924786296100254,0
951f9b96-df58-4939-91c4-6f848b3d54a4,0,0.04930816756601141,0
95244068-e123-477b-a90a-cefaefae3653,0,0.04996446148667808,0
95267a2e-0517-44d4-980a-efc8a1fe1a62,0,0.04361066873138467,0
952abb94-d464-489c-901d-ef10486a8ef2,0,0.049578165008121206,0
953c96d8-60ff-4647-9151-330366d189f5,1,0.8647450442017401,1
9540e8ad-d8c6-467f-847f-3e5347a86e1f,0,0.043476084176223916,0
954140c9-fb02-4b56-aeee-1693cd5b2c63,0,0.04847045057231201,0
9541cdf1-a138-4466-a84d-bdcc2b3c5576,0,0.045254006069941566,0
9544873b-b262-45b4-8288-6e755cb0299f,0,0.04892784895726871,0
954c0d20-26dc-4921-b0f4-7ca4ae217f6d,0,0.044268683930410196,0
954d4d31-0f1f-43af-9fb0-d302911825e7,1,0.07090298064672051,0
954e2dae-3d68-42c3-ac59-13be3e2f39e7,0,0.048696015585339036,0
954eab76-6d83-43ef-a818-084769bb189c,1,0.06693248768181045,0
9578da4a-6177-483c-a5f1-e0539b535f67,0,0.043226679885538286,0
957a2945-788e-4b0e-8408-81ecacd8e97c,0,0.07065252532000946,0
957a8c32-82d7-4b44-8513-66968df1c3af,0,0.045610879962485446,0
957e7e94-efd8-4b01-9ae3-c11d63d0f2ea,0,0.05427595640509787,0
95800123-b6f1-4405-a2d3-0da0bc05b5cf,0,0.04237618237088337,0
9580c07c-0de7-4897-bf31-32fdc439de3d,0,0.050689881728893944,0
95870b68-e13f-4d28-8d86-b03511b28028,1,0.07184207185592995,0
9590201f-8f41-4d58-8ddb-2100d2527eea,0,0.0457296992738048,0
959c490e-bfe9-4874-9c92-377e06d74797,0,0.04595299734307633,0
959daf6d-a84d-4566-8010-4ec5e684413f,0,0.04664446929975416,0
95a41d09-362e-4b88-81ba-525f55594cce,0,0.04846158525138108,0
95b0ed0e-2589-4654-91c3-84b0d3f0fb0e,0,0.046305944288437734,0
95b96d87-fae1-4c4a-828d-79dc37c37b1b,0,0.04091396762449626,0
95bdd147-f8a0-4a58-a264-8bc400565aa6,0,0.046034094408262345,0
95c26e98-bc50-482d-ba50-6e62c926dbe0,0,0.04182749089183628,0
95c6581f-2abe-4859-88c9-41aaa01a31b6,0,0.05021157214828208,0
95c73e9f-c1af-41da-9c11-cc47b0f7c493,0,0.06039977832282044,0
95c9d077-a890-46ed-902c-ae62cba59e5f,0,0.041705770757983436,0
95d35496-5f57-4e88-a2f1-5f71f95964ec,0,0.04961945520344905,0
95e12155-9ff6-40de-b542-643c593f791d,0,0.04549665953888434,0
95e9bcda-e242-43f9-be90-b40ca12f1ba3,0,0.0842082209298879,0
95f5a451-5a61-4512-9db1-7e07e31eba11,0,0.044942645826358554,0
95f86b5b-eb2f-4c95-95df-14119e917f94,0,0.04863642814225082,0
95fbef8c-e248-49de-9f11-412354de48d8,0,0.06175454673587028,0
95ffd9f4-3bb5-4b76-af1e-52c552e67652,0,0.046654583884257236,0
9614e446-b65c-4dc3-969e-73148755c18e,0,0.044341689801129236,0
9615151c-b4a9-4933-b1d5-9f78061dece9,0,0.04898586787590689,0
961b272b-b9dc-4ca2-bda6-ebe4527afd5a,0,0.047043930176712774,0
961ff93c-0af2-4319-9535-32f6f3fc08fe,0,0.042456521176578534,0
9625b527-4e93-4b0d-9379-39aad4cd1936,0,0.0465866986046281,0
9627cb82-55a5-4e28-b79c-4e857f94bfc3,0,0.04373444475051817,0
962b40a6-64bc-4671-a270-7a77c47a843c,1,0.20578162022837257,1
962eb988-6a5f-41f1-95bf-0f6eb3b4dce8,0,0.048583616156225404,0
9631fe3c-2ca9-4893-9b36-1499e55beeda,0,0.04257897721301337,0
96325812-3eed-4d66-9c30-78be795cd91e,0,0.05121694791415701,0
9638695a-78e0-4d16-929b-7a49b041b50b,0,0.04825464788402807,0
9646976c-0f9e-4f52-99ad-1ddcf0e613d4,1,0.5622401745881814,1
96470060-fa94-4b12-b84c-c560c25945ed,0,0.04546363112381223,0
964d2227-6106-4b23-b232-a677e0a245e5,0,0.0781678262059933,0
9665da04-d44c-4e86-80ec-c1ce082789f0,0,0.05221656663629843,0
966ca97f-d256-4f9f-a6f8-4e1f03fe2e9c,0,0.060081358518100376,0
966cbde0-4120-464a-8864-aabd3fc73779,0,0.044986467628467704,0
966f9858-c4b0-44de-9383-8486331e1221,0,0.04623950150023273,0
9670c03c-24ef-4352-8a4b-4b73bd8e03ca,0,0.0611023778637017,0
967425d6-7422-4330-a750-4b329deb23aa,1,0.24811863232893727,1
9675a469-f316-44e3-8edc-ef9b4f6af85c,0,0.049161424828994806,0
9676bc90-7da2-44ea-a839-4f835feedbad,0,0.04393041118933028,0
9676f15e-2727-425d-b9ee-9311cab28446,0,0.0412100091251487,0
96802e73-0fbc-42b1-8cbf-ccb5208cfd5e,0,0.05809437163247045,0
9685613b-ae04-4d4d-afe2-91e11614b7ba,0,0.05914955664810863,0
9687a9d1-0cb1-4e14-8f5c-0f90659cc2a4,0,0.044341025348083395,0
968b16f8-506a-4883-a7c1-e6d43d6dfbde,0,0.042443954879535215,0
968efad5-8d1e-49d4-b886-161cf900bd9e,0,0.06422545575403592,0
96956d37-31e8-4709-9d29-36773b5a9f16,0,0.04841355862545735,0
96a06f38-022a-408d-9086-8b0b3e204523,0,0.0442506354663497,0
96a148a7-d3ea-4c20-a631-466638325a72,0,0.04963761552435785,0
96a21ac6-5e64-4aac-9855-c7188b3a8667,0,0.04394103524382095,0
96a40409-4df7-49a9-8771-276b28b442c4,0,0.046583583902674724,0
96a46816-71b4-41c3-bcfd-e912d50f3b97,0,0.05122600105182483,0
96aa13d2-dfaa-49db-85b0-ff659f396b94,0,0.04541199471374946,0
96ad8bd8-1e5f-4fd7-861d-b629c98e8b0f,0,0.049368099702049625,0
96b1f274-05f2-496a-bf14-0c170cd3eec0,0,0.04711067795687359,0
96b3287c-bb1b-4ec2-8d24-11401c3c7e30,0,0.05023496834888322,0
96bd53af-53b8-49fb-9b39-4a86e0d4a7cf,0,0.045607751973808536,0
96bdca6e-a6f1-444f-b775-7f9f25342829,0,0.11517751746544626,1
96c150cb-92af-4b2f-a83a-5082b4093561,0,0.09031496016815557,0
96c24eb9-9437-440c-89cf-bfd7f053f362,0,0.04907982741742836,0
96c627f4-af7e-409f-bb83-a8ea4bdc462c,0,0.0434146101083419,0
96ddfdb1-3d89-40a4-b598-c79176767038,0,0.05458627702178154,0
96e09992-1cb4-4990-b74a-d3db4d8af5fa,0,0.047961790938066844,0
96ecdcbd-bdce-4e82-8646-ec502c0ae4e3,0,0.539398598537604,1
96f547e5-2b01-4b1e-9dc0-a61f7ae177fc,0,0.050013672023517995,0
96fd391d-1409-4ea2-be3f-71c9c1e1b815,0,0.06777803274017646,0
97014517-6988-4d2e-baec-c2f17fd10b20,0,0.04843065445352951,0
97056c2a-1ddb-4c5a-b8a2-ddea526ec104,0,0.057858352167027456,0
971dffc3-1f19-4f87-b0f1-4828f44364ad,0,0.04616152457886285,0
971ebb77-7cd1-474d-8e51-2295e7b0b93d,0,0.051419092059147846,0
972941c8-6f73-46a2-bd45-e36092f9fb82,0,0.04676519339660738,0
972f8acd-bcd3-4c20-88e2-97a10fcb692b,0,0.20260124286568018,1
97307d46-1a4e-48b1-9609-7534c27fb1dc,0,0.04295735411240112,0
9731d1e0-5f0d-41ec-bfaa-dfd41630509f,0,0.0434147670675101,0
9734a6c1-9102-4e8f-87ec-11bc450b2e24,0,0.051257508419907,0
974572b5-1793-499f-8b9b-cc42355ffecd,0,0.04923768239541634,0
974c310c-83b1-4952-ae7a-23aa2e32464a,0,0.04344912610369128,0
975aa403-233d-4e17-b9cb-3d1ac84bb2df,0,0.045670295474169,0
9760df5f-35e7-4258-bf12-d5e817c2a953,0,0.09422453721180768,0
97687b7f-1213-43c1-8197-fe36f341aafb,0,0.053418706618075046,0
977327bd-3659-4189-91d4-3fb2d5eb90c9,0,0.08224127443109386,0
978231f7-c8b4-4b7e-92d8-f568c55828a7,0,0.04352421074827217,0
9783cca8-6608-4554-b3c7-9d86d911eacd,0,0.2947849405858746,1
978850f4-5ea1-498b-9df0-1b29f94e17e8,0,0.05190699502105197,0
97898576-e083-4dbc-a7d7-dfdb873568ff,0,0.1033019255886758,1
979ec5b5-f6b2-469e-819b-89ba57b3f3a7,0,0.04953553242647059,0
97a54368-3848-44ac-a249-14f84aeb3435,1,0.8174153406068954,1
97a8fa2c-5160-423c-a88e-282305609c0b,0,0.05214043269470143,0
97b3e831-2774-4796-aa1d-3a22d9b3cc31,0,0.043409468713862816,0
97b7331c-0b84-4e70-bd1a-5c943a9053ac,0,0.04998592714143942,0
97b9da13-5a46-4333-b95a-2524667dc140,0,0.0497262879389254,0
97d6eb23-5c5d-4127-99a5-0b310fed9aad,0,0.0451667770123554,0
97deed8c-ff17-47ad-8175-79a82cfa7976,0,0.047760423626270254,0
97e544d4-4b5c-4243-8251-676389ee6552,0,0.047777941385208036,0
97e9048f-9eca-4a8d-8dba-6e47ea1d1721,0,0.04465361783076346,0
97f24051-69ed-4c6c-b613-4d16e060fbcb,0,0.04417448334463657,0
97f81654-3a00-4266-a547-f13d671fc420,0,0.0485941924990848,0
97fdd154-4b5f-4ec5-819f-9e8b6ed54de1,0,0.04172774323391812,0
97ff6375-e50b-451c-8296-ff875dcafdc4,1,0.06515194584246865,0
9809a0a6-24df-41be-8a93-7628c07bb668,0,0.053527153258330205,0
980e114b-2429-f562-9d6b-1a04c22d8177,0,0.05472374490293143,0
980fdb2e-f54c-4d15-97a8-1f32e3e0ac93,0,0.04426613178144968,0
9810f35d-094f-4957-b772-bc9a191feab9,0,0.043677740760248183,0
98264662-dac5-469e-a587-4551a5391f04,0,0.046059328281532745,0
9848fa18-229b-4541-b68e-bb20884c613d,0,0.05107975239266212,0
984efb91-8c24-4dab-8c08-8feea4039ab2,0,0.04231980813031292,0
9857e9e2-b282-485f-a165-494342792876,0,0.046580737062514956,0
98596afb-17ee-43e5-a8a1-3b330c93500b,0,0.04286751658035773,0
98664668-efd0-4fef-8af0-023ca68560ab,0,0.052817568673340635,0
98676fee-9c5a-4ad8-826a-a9db68954f8a,0,0.04550668168651365,0
9876f3fa-1198-459b-9ca2-7d46e6981d5b,0,0.0607882711265004,0
98787024-8c77-4cc8-b0be-ebf919dd2d9f,0,0.3555122077898733,1
987d54b5-aa1a-457c-b84c-b03a13a5f428,0,0.04402731881876422,0
987e6057-1258-4333-9b7a-ff7db549a155,0,0.05110473445086142,0
987f7397-a626-43ef-bc90-23974aa0d57c,0,0.04507881570996663,0
98837096-5cc9-49db-b7a4-7fbeedee5afc,0,0.044660673103740646,0
98945ddc-769f-44f9-b9de-5cbdc2a994f4,0,0.0730392963469515,0
9899f36f-f516-4abb-9c31-33a89d1c8423,0,0.05883273697772684,0
989b252d-9de9-415e-9353-81c7c9f7162f,0,0.06530337385072284,0
98a48ffb-2531-4928-a5b6-d8b2ad821bc8,1,0.5425413480151886,1
98a6d45e-8154-41ac-8683-9d3ad81cf8e7,0,0.05216965119677815,0
98ad77ec-4347-476f-8183-53572353f1cd,0,0.046413025190036324,0
98b88fa0-d8fa-4b9d-8a71-3dd403afab85,0,0.051807208349987144,0
98b9722a-b1d1-45a9-8970-adaa326d788f,0,0.04458267276358589,0
98bcf0fc-8c77-40e1-841b-0d1a36221af8,0,0.0660122044023886,0
98be3a30-3c30-41c9-9ae3-0bb9882c6fca,1,0.8531623917186022,1
98bf5df9-8b54-44d5-b67d-f7649c9c0a5e,0,0.055690950977473966,0
98c2d495-def2-4472-8f25-49e190459d93,0,0.04887254185135701,0
98ca7e03-6a63-400e-a5ae-38e3e91d5ad1,0,0.047716370779954165,0
98ea3e1c-ffb4-442c-89d6-5e829fdefca1,0,0.1585018012419744,1
98f83b07-9c67-4502-a908-2fe1cbd8c0cf,0,0.04441342336553156,0
98fdba9b-75de-4d48-991d-58fd7101c7aa,0,0.14011443333720097,1
9903d4b3-29b1-45eb-9765-13463d1a667e,0,0.04846797464974279,0
990856d9-c28a-4689-b28b-3fb4e9a346cd,0,0.04432186057627676,0
9910f465-9fda-4468-a898-1591f09d0622,0,0.06546753440869989,0
9914c0c0-461e-40e9-a8be-d2c327201369,0,0.04180315990622297,0
99169911-4fb2-4311-b41f-a77fdf3b4f11,0,0.04311275564292138,0
9917e4b8-0908-44bd-ab81-8d2ce52871a6,1,0.5368950345634851,1
991b51f1-9dab-4966-841f-7bf10a978aa3,0,0.04469829227241183,0
991d5cda-5f15-40af-ad85-01bb140bb664,0,0.04841182479317946,0
993ab8e0-9c33-49a5-9eee-ae96bf4b4290,0,0.19917430189371574,1
993e3b7a-d021-4d71-8d6f-907868df6366,0,0.04343257809277061,0
99452e5b-fb87-438a-b518-3e71c9819bda,0,0.04989659903855488,0
994610e8-e0e6-4979-a8fd-9e8e27b00309,0,0.13902221251818417,1
9949f470-9c07-487c-9846-432a8b214f57,0,0.04218288415901555,0
9951bd59-4715-4e8c-a3ed-2b83842f33db,0,0.042589573159342906,0
995d118a-87c4-464b-a662-226aa874e8e9,0,0.04812189317357403,0
995e05df-2f96-4e40-ad76-8965bae07f94,0,0.052030209386312753,0
99617d1c-1b5a-42f8-99f1-42ad83a6155f,0,0.04750155945587849,0
996e78db-a0c0-47f9-9a57-4c2f49201e47,0,0.04094779279754154,0
99777ec2-b7f0-406c-99d1-ccc4915e5c7b,0,0.04069555603048144,0
997bc5c1-9d93-40dd-ab45-749ea7218fd0,0,0.04196688148986867,0
998333d1-c33d-4d41-a975-bc7df5d5f187,0,0.04925616209305293,0
99877fbe-d5a8-475e-a662-66bc9d29b6f8,0,0.044564382150327125,0
998e1bed-a929-49a6-955f-0d9e769f10dd,0,0.04643485240282751,0
9993ade0-46ac-400f-a1cf-da247ba67050,0,0.04557352875650875,0
99945453-0f6b-4ad4-93d8-c6443ec0747e,0,0.04572422510195123,0
999afb58-77ce-44a7-ac61-12daddccc17d,0,0.10169794105686698,1
99a048a1-1025-49f5-ae29-1a37c2b8917c,0,0.060470247236190426,0
99abf175-5c57-4a0a-aecc-78c07ea1e9b5,0,0.051695321091908226,0
99adff8e-85b4-4be6-8c1d-c50d9a5859fd,0,0.04791718686549462,0
99b36fb5-1e83-4f8e-afc0-f97527a7ae21,0,0.06517597378382815,0
99bddfc8-3ee8-4aa1-94e4-ca974ea6a787,0,0.043836441079326854,0
99c21856-317a-416c-ae38-81b5f8e2781a,0,0.047065525573205806,0
99c27df7-2474-4beb-8b71-adbdc9b52f14,0,0.053905261632500694,0
99c51ecc-e817-4421-8a92-faa2a61c17c3,0,0.04184861161178675,0
99cddea2-9e44-483f-88f2-a05a4b60fdc0,0,0.04666945212622092,0
99da601d-df21-435c-8e6d-3db96d4d2211,0,0.04979255570858117,0
99e7371a-3b97-4599-ab16-e3f4d20fd6dc,0,0.04669671401202269,0
99e85f11-be2a-40c9-b5f5-5a5d10cddea0,1,0.0682062458879645,0
99f2b4b1-c503-426e-bd06-cd32f0c9bfb2,0,0.04548220720587292,0
99f81ce2-9f1a-459f-a1be-f29df544fad7,0,0.043447550666912846,0
9a054237-c302-41be-936a-e9525d34a97b,0,0.049559978582413754,0
9a0a8401-1ae4-45ef-bf2d-dfeb86050cf0,0,0.06131527619948481,0
9a11bd48-651a-4886-88d1-1be6f09b4a92,0,0.053117737120208564,0
9a140c80-b918-49bc-acbe-5560342c76c5,0,0.048929445342081004,0
9a206ba2-37c7-4354-9d31-37ff3bb297ed,0,0.04249758025005269,0
9a20e052-2e86-4127-bf24-a60b7931aaa1,0,0.11569618317472796,1
9a2deca0-75dd-4bfa-8787-bce0af701a24,0,0.04475886050041472,0
9a34ac2f-b415-4290-bd33-482a57ed7033,0,0.06311635460521951,0
9a388269-51ea-4718-84fd-329034ce1eb8,0,0.10492353857929265,1
9a465e5f-6ca8-47d4-82a5-a06531c66eb7,0,0.05493557865102908,0
9a5a39cd-74dc-4d15-9537-af2e9c9f9cb9,0,0.04583714819370412,0
9a5c01e3-4151-4853-bc03-abc0991f05f9,1,0.061666538235412766,0
9a5cf11d-e910-4969-a92e-d86c860a7545,0,0.04564748916055444,0
9a5e6f92-07d1-4b19-bdce-3f9c6b68981e,0,0.0466049998671959,0
9a69c4f5-59e8-453d-a6be-95f05809ebb1,0,0.047830896587871076,0
9a74ecd0-4e3b-4f35-943c-0bc4e165a3d6,0,0.04294851084111862,0
9a78e659-7f2a-458e-b06b-524cece987e3,0,0.046890938672537755,0
9a7c5cfd-a60f-4c16-9e2a-65b98be72185,0,0.04349602109155933,0
9a8095c4-a85e-4843-9d30-3afff23c6909,0,0.044373161726434386,0
9a863328-d6c4-45b2-9a44-50570b857698,0,0.042921237866822164,0
9a866c10-754d-4191-ad48-c0005e8d2c63,0,0.045867409071076885,0
9a87a17b-f642-4d76-941b-438eda832e1d,0,0.05409751574872294,0
9a9c2d22-43df-451b-aa61-77b5dcfed70d,0,0.04471178223038108,0
9aa2f1bd-bf12-4eda-a797-a5bac8c6dee1,0,0.04346968869572681,0
9abbfcc2-592b-4d18-a8ef-4dbdc8707790,0,0.04280772593858542,0
9ac1f974-3c92-4fab-8513-64f0359b6eaa,1,0.8303434285521311,1
9ac2ac3a-6607-4c02-a8e3-357d7ef406a7,0,0.04563502056875383,0
9acb33ec-e99d-46e3-8a44-47b617c80f6d,0,0.048332481234309714,0
9acd3cb7-79b7-4293-bb81-bec02a1c9cd3,0,0.0453263355416536,0
9ad75f1e-f347-411a-8cf5-648d6184dd0d,0,0.04442089221390849,0
9ad7d2e7-3150-4478-9b1a-f6d5a4040e67,0,0.0523750733825852,0
9add63fe-1abd-4b8e-917f-f5995a9cbad1,0,0.3262351627425239,1
9ae07d67-a221-4cb5-a3a7-5e95e8a5e6c5,1,0.055851446056739876,0
9ae46227-a8de-4e21-9408-0ac8ea70636d,0,0.06295648231506577,0
